 2020-10-15T10:40:20,        0.29,        0.37,        0.07        1.30,        2.22,        0.18
 2020-10-15T11:10:20,        0.23,        0.35,        0.07        1.68,        3.07,        0.24
 2020-10-15T11:40:20,        0.24,        0.30,        0.07        1.39,        2.65,        0.21
 2020-10-16T00:10:20,        0.08,        0.07,        0.07        0.19,        0.24,        0.06
 2020-10-16T00:40:20,        0.12,        0.10,        0.06        0.31,        0.46,        0.07
 2020-10-16T01:10:20,        0.12,        0.09,        0.06        0.29,        0.45,        0.07
 2020-10-16T01:40:20,        0.11,        0.11,        0.06        0.43,        0.61,        0.08
 2020-10-16T02:10:20,        0.11,        0.10,        0.06        0.33,        0.45,        0.07
 2020-10-16T02:40:20,        0.10,        0.10,        0.06        0.31,        0.44,        0.07
 2020-10-16T03:10:20,        0.14,        0.12,        0.06        0.41,        0.63,        0.08
 2020-10-16T03:40:20,        0.12,        0.12,        0.06        0.31,        0.45,        0.07
 2020-10-16T04:10:20,        0.11,        0.10,        0.06        0.26,        0.36,        0.07
 2020-10-16T04:40:20,        0.11,        0.11,        0.06        0.32,        0.46,        0.07
 2020-10-16T05:10:20,        0.14,        0.15,        0.06        0.38,        0.55,        0.08
 2020-10-16T05:40:20,        0.11,        0.10,        0.06        0.34,        0.48,        0.07
 2020-10-16T06:10:20,        0.09,        0.07,        0.06        0.19,        0.21,        0.06
 2020-10-16T06:40:20,        0.11,        0.10,        0.06        0.22,        0.31,        0.07
 2020-10-16T07:10:20,        0.09,        0.08,        0.06        0.23,        0.31,        0.07
 2020-10-16T07:40:20,        0.09,        0.07,        0.06        0.18,        0.24,        0.06
 2020-10-16T08:10:20,        0.11,        0.08,        0.06        0.22,        0.33,        0.07
 2020-10-16T08:40:20,        0.13,        0.10,        0.06        0.31,        0.45,        0.07
 2020-10-16T09:10:20,        0.13,        0.10,        0.06        0.36,        0.53,        0.07
 2020-10-16T09:40:20,        0.11,        0.09,        0.06        0.34,        0.44,        0.07
 2020-10-16T10:10:20,        0.09,        0.08,        0.06        0.30,        0.37,        0.07
 2020-10-16T10:40:20,        0.10,        0.08,        0.06        0.22,        0.29,        0.07
 2020-10-16T11:10:20,        0.19,        0.19,        0.06        0.53,        0.77,        0.09
 2020-10-16T11:40:20,        0.14,        0.12,        0.07        0.43,        0.62,        0.08
 2020-10-19T00:29:41,        0.08,        0.09,        0.06        0.16,        0.20,        0.06
 2020-10-19T00:59:41,        0.09,        0.07,        0.07        0.23,        0.35,        0.06
 2020-10-19T01:29:41,        0.09,        0.08,        0.07        0.22,        0.34,        0.07
 2020-10-19T01:59:41,        0.08,        0.06,        0.07        0.12,        0.15,        0.07
 2020-10-19T02:29:41,        0.07,        0.06,        0.07        0.08,        0.10,        0.07
 2020-10-19T02:59:41,        0.07,        0.06,        0.06        0.06,        0.09,        0.07
 2020-10-19T03:29:41,        0.08,        0.07,        0.06        0.09,        0.10,        0.06
 2020-10-19T03:59:41,        0.08,        0.06,        0.07        0.08,        0.10,        0.06
 2020-10-19T04:29:41,        0.07,        0.06,        0.07        0.06,        0.08,        0.06
 2020-10-19T04:59:41,        0.07,        0.06,        0.06        0.06,        0.08,        0.06
 2020-10-19T05:29:41,        0.07,        0.06,        0.06        0.06,        0.08,        0.07
 2020-10-19T05:59:41,        0.07,        0.06,        0.06        0.06,        0.09,        0.06
 2020-10-19T06:29:41,        0.07,        0.06,        0.06        0.06,        0.08,        0.06
 2020-10-19T06:59:41,        0.07,        0.06,        0.06        0.06,        0.09,        0.07
 2020-10-19T07:29:41,        0.07,        0.07,        0.07        0.06,        0.09,        0.06
 2020-10-19T07:59:41,        0.07,        0.07,        0.06        0.07,        0.10,        0.06
 2020-10-19T08:29:41,        0.08,        0.09,        0.07        0.25,        0.40,        0.07
 2020-10-19T08:59:41,        0.11,        0.13,        0.06        0.37,        0.59,        0.08
 2020-10-19T09:29:41,        0.13,        0.15,        0.06        0.40,        0.66,        0.08
 2020-10-19T09:59:41,        0.25,        0.26,        0.06        0.82,        1.71,        0.14
 2020-10-19T10:29:41,        0.11,        0.12,        0.07        0.42,        0.60,        0.07
 2020-10-19T10:59:41,        0.11,        0.14,        0.06        0.49,        0.70,        0.08
 2020-10-19T11:29:41,        0.10,        0.14,        0.07        0.40,        0.57,        0.07
 2020-10-19T11:59:41,        0.09,        0.11,        0.07        0.34,        0.42,        0.07
 2020-10-20T00:29:41,        0.10,        0.11,        0.06        0.21,        0.26,        0.07
 2020-10-20T00:59:41,        0.12,        0.08,        0.06        0.17,        0.20,        0.06
 2020-10-20T01:29:41,        0.07,        0.04,        0.06        0.12,        0.17,        0.06
 2020-10-20T01:59:41,        0.07,        0.05,        0.06        0.06,        0.09,        0.06
 2020-10-20T02:29:41,        0.08,        0.06,        0.06        0.29,        0.39,        0.07
 2020-10-20T02:59:41,        0.08,        0.06,        0.07        0.22,        0.30,        0.07
 2020-10-20T03:29:41,        0.07,        0.06,        0.06        0.12,        0.13,        0.06
 2020-10-20T03:59:41,        0.08,        0.06,        0.07        0.10,        0.12,        0.06
 2020-10-20T04:29:41,        0.07,        0.06,        0.06        0.22,        0.29,        0.07
 2020-10-20T04:59:41,        0.07,        0.06,        0.07        0.12,        0.12,        0.06
 2020-10-20T05:29:41,        0.07,        0.06,        0.06        0.06,        0.09,        0.06
 2020-10-20T05:59:41,        0.07,        0.06,        0.07        0.16,        0.20,        0.06
 2020-10-20T06:29:41,        0.09,        0.10,        0.07        0.25,        0.44,        0.07
 2020-10-20T06:59:41,        0.08,        0.09,        0.06        0.21,        0.34,        0.07
 2020-10-20T07:29:41,        0.10,        0.13,        0.06        0.38,        0.56,        0.08
 2020-10-20T07:59:41,        0.14,        0.21,        0.06        0.82,        1.29,        0.11
 2020-10-20T08:29:41,        0.18,        0.25,        0.06        1.00,        1.70,        0.14
 2020-10-20T08:59:41,        0.12,        0.15,        0.07        0.64,        0.96,        0.09
 2020-10-20T09:29:41,        0.13,        0.17,        0.06        0.69,        1.16,        0.10
 2020-10-20T09:59:41,        0.18,        0.23,        0.06        1.01,        1.81,        0.14
 2020-10-20T10:29:41,        0.19,        0.21,        0.06        1.22,        2.01,        0.16
 2020-10-20T10:59:41,        0.14,        0.21,        0.06        0.72,        1.07,        0.10
 2020-10-20T11:29:41,        0.18,        0.29,        0.07        0.80,        1.47,        0.12
 2020-10-20T11:59:41,        0.18,        0.25,        0.07        0.90,        1.37,        0.12
 2020-10-21T00:29:41,        0.11,        0.11,        0.07        0.22,        0.29,        0.07
 2020-10-21T00:59:41,        0.10,        0.08,        0.06        0.07,        0.09,        0.06
 2020-10-21T01:29:41,        0.07,        0.05,        0.06        0.18,        0.24,        0.06
 2020-10-21T01:59:41,        0.07,        0.05,        0.06        0.20,        0.29,        0.07
 2020-10-21T02:29:41,        0.07,        0.06,        0.06        0.13,        0.18,        0.06
 2020-10-21T02:59:41,        0.07,        0.06,        0.07        0.13,        0.17,        0.06
 2020-10-21T03:29:41,        0.08,        0.08,        0.06        0.30,        0.33,        0.07
 2020-10-21T03:59:41,        0.08,        0.08,        0.06        0.18,        0.25,        0.06
 2020-10-21T04:29:41,        0.08,        0.07,        0.06        0.13,        0.18,        0.06
 2020-10-21T04:59:41,        0.08,        0.09,        0.06        0.25,        0.35,        0.07
 2020-10-21T05:29:41,        0.11,        0.15,        0.06        0.54,        0.93,        0.09
 2020-10-21T05:59:41,        0.12,        0.15,        0.06        0.52,        0.93,        0.09
 2020-10-21T06:29:41,        0.10,        0.11,        0.06        0.42,        0.62,        0.08
 2020-10-21T06:59:41,        0.09,        0.11,        0.07        0.32,        0.46,        0.07
 2020-10-21T07:29:41,        0.11,        0.15,        0.06        0.60,        1.04,        0.10
 2020-10-21T07:59:41,        0.13,        0.19,        0.07        0.78,        1.33,        0.11
 2020-10-21T08:29:41,        0.19,        0.26,        0.06        1.05,        2.13,        0.16
 2020-10-21T08:59:41,        0.21,        0.28,        0.06        1.10,        2.12,        0.16
 2020-10-21T09:29:41,        0.14,        0.19,        0.06        0.87,        1.21,        0.11
 2020-10-21T09:59:41,        0.15,        0.22,        0.07        1.01,        1.75,        0.14
 2020-10-21T10:29:41,        0.13,        0.16,        0.06        0.77,        1.19,        0.11
 2020-10-21T10:59:41,        0.15,        0.20,        0.07        0.85,        1.53,        0.13
 2020-10-21T11:29:41,        0.16,        0.19,        0.07        0.84,        1.44,        0.12
 2020-10-21T11:59:41,        0.17,        0.20,        0.06        0.87,        1.42,        0.12
 2020-10-22T00:29:41,        0.08,        0.07,        0.07        0.27,        0.41,        0.07
 2020-10-22T00:59:41,        0.10,        0.07,        0.07        0.26,        0.35,        0.07
 2020-10-22T01:29:41,        0.08,        0.08,        0.07        0.28,        0.37,        0.07
 2020-10-22T01:59:41,        0.09,        0.11,        0.06        0.42,        0.61,        0.08
 2020-10-22T02:29:41,        0.08,        0.09,        0.06        0.32,        0.46,        0.07
 2020-10-22T02:59:41,        0.09,        0.12,        0.06        0.55,        0.67,        0.08
 2020-10-22T03:29:41,        0.08,        0.08,        0.06        0.32,        0.44,        0.07
 2020-10-22T03:59:41,        0.08,        0.08,        0.07        0.25,        0.36,        0.07
 2020-10-22T04:29:41,        0.08,        0.08,        0.07        0.32,        0.36,        0.07
 2020-10-22T04:59:41,        0.15,        0.29,        0.06        0.84,        1.93,        0.15
 2020-10-22T05:29:41,        0.18,        0.29,        0.06        0.88,        1.91,        0.15
 2020-10-22T05:59:41,        0.14,        0.26,        0.07        0.79,        1.57,        0.13
 2020-10-22T06:29:41,        0.10,        0.14,        0.06        0.56,        0.87,        0.09
 2020-10-22T06:59:41,        0.12,        0.18,        0.06        0.71,        1.11,        0.10
 2020-10-22T07:29:41,        0.16,        0.23,        0.06        0.89,        1.56,        0.13
 2020-10-22T07:59:41,        0.17,        0.28,        0.06        1.15,        1.92,        0.15
 2020-10-22T08:29:41,        0.20,        0.25,        0.07        1.14,        2.03,        0.16
 2020-10-22T08:59:41,        0.22,        0.27,        0.06        1.12,        2.08,        0.16
 2020-10-22T09:29:41,        0.14,        0.19,        0.06        0.94,        1.65,        0.13
 2020-10-22T09:59:41,        0.14,        0.19,        0.07        0.83,        1.53,        0.13
 2020-10-22T10:29:41,        0.16,        0.21,        0.06        0.92,        1.51,        0.12
 2020-10-22T10:59:41,        0.17,        0.20,        0.07        0.95,        1.52,        0.12
 2020-10-22T11:29:41,        0.18,        0.23,        0.06        1.00,        1.81,        0.14
 2020-10-22T11:59:41,        0.18,        0.22,        0.07        0.94,        1.50,        0.13
 2020-10-23T00:29:41,        0.11,        0.09,        0.06        0.18,        0.24,        0.06
 2020-10-23T00:59:41,        0.11,        0.07,        0.06        0.09,        0.16,        0.06
 2020-10-23T01:29:41,        0.08,        0.06,        0.07        0.19,        0.30,        0.06
 2020-10-23T01:59:41,        0.08,        0.07,        0.07        0.21,        0.24,        0.07
 2020-10-23T02:29:41,        0.09,        0.09,        0.06        0.24,        0.31,        0.07
 2020-10-23T02:59:41,        0.10,        0.12,        0.07        0.38,        0.55,        0.08
 2020-10-23T03:29:41,        0.12,        0.13,        0.06        0.51,        0.70,        0.08
 2020-10-23T03:59:41,        0.09,        0.11,        0.06        0.29,        0.41,        0.07
 2020-10-23T04:29:41,        0.14,        0.19,        0.06        0.60,        0.97,        0.10
 2020-10-23T04:59:41,        0.23,        0.33,        0.07        1.00,        1.51,        0.13
 2020-10-23T05:29:41,        0.20,        0.29,        0.06        0.93,        1.66,        0.14
 2020-10-23T05:59:41,        0.22,        0.39,        0.06        1.18,        1.99,        0.16
